Value
0.000000000
0.000127485
0.000524598
0.001154417
0.001426992
0.003384715
0.003956844
0.004281755
0.004528403
0.004736684
0.005383722
0.005669762
0.005700251
0.005951754
0.006615428
0.006715269
0.006810861
0.007186615
0.007562661
0.008061245
0.008999400
0.009638106
0.010105978
0.010741079
0.010934337
0.011156860
0.011285251
0.011457555
0.011951519
0.011999397
0.012281157
0.012560439
0.012897676
0.013172596
0.013358086
0.013633456
0.014742674
0.016172331
0.016517611
0.017002233
0.017063114
0.017252237
0.017517750
0.018514814
0.018657662
0.018984584
0.021084396
0.021447548
0.021917810
0.021981505
0.022848963
0.023306793
0.023697055
0.023905023
0.024084682
0.024352058
0.024918670
0.025950853
0.026304748
0.026853064
0.027289967
0.027775843
0.028332280
0.029247637
0.029290677
0.030005479
0.030143860
0.030250863
0.030671892
0.030721743
0.031794839
0.032283823
0.032920664
0.032928721
0.033375896
0.033779087
0.033864866
0.033947188
0.034536431
0.034726630
0.035310114
0.035710627
0.035954700
0.037239061
0.038152310
0.038371435
0.038393520
0.038573640
0.038825260
0.039430091
0.042092286
0.042310270
0.043022698
0.043468342
0.044051394
0.044132581
0.044384769
0.044521312
0.044729802
0.045086443
0.045630746
0.045686216
0.045755730
0.045948273
0.046485111
0.047413731
0.047812993
0.048767953
0.049008702
0.049197464
0.049414180
0.049507153
0.050382583
0.050587475
0.050985755
0.051413898
0.051779167
0.051780501
0.053986507
0.055154646
0.055269966
0.055441412
0.055805106
0.056955606
0.058993292
0.059140847
0.059552579
0.060367633
0.060616121
0.061266872
0.061353896
0.061808787
0.062804205
0.064838594
0.064879568
0.065156665
0.065270055
0.065566859
0.065960065
0.066008611
0.066183128
0.067483987
0.067901030
0.068203983
0.068897934
0.069568974
0.069593650
0.070204799
0.071110511
0.071200419
0.071952926
0.072120220
0.072301554
0.072843836
0.072902354
0.073444060
0.074528209
0.075118726
0.075406318
0.075692042
0.076409817
0.076823010
0.076866975
0.077299985
0.078135678
0.078339369
0.079640176
0.080328512
0.080751407
0.081441589
0.081482447
0.082454504
0.083308349
0.084500787
0.084569013
0.084611289
0.084685110
0.084937712
0.085211320
0.085620622
0.085685229
0.085796665
0.086623869
0.086936575
0.087754124
0.087757818
0.088155238
0.089486778
0.089919200
0.090033558
0.090660364
0.090896422
0.091443347
0.091458093
0.091958713
0.091974929
0.092651604
0.092968919
0.093033250
0.093420869
0.093455113
0.093980089
0.096726800
0.097453732
0.097876290
0.097929950
0.098526248
0.099062506
0.099087451
0.099866212
0.100228573
0.100503525
0.101272571
0.101535335
0.101860336
0.101959654
0.102151713
0.103077201
0.103179723
0.103447328
0.105683534
0.105817306
0.107049571
0.108291249
0.108338687
0.108647372
0.108993029
0.109179534
0.109203565
0.109340649
0.109390400
0.109525245
0.110342415
0.111459074
0.111480968
0.111659081
0.113612138
0.113996377
0.114484114
0.114486870
0.114815593
0.117020882
0.117253917
0.117304496
0.117611572
0.119245225
0.119452490
0.120247309
0.121041940
0.121157644
0.121447935
0.122070969
0.122332849
0.122437879
0.124135640
0.124656893
0.125650819
0.125663487
0.125817332
0.126162845
0.126197446
0.128658415
0.128792098
0.129024425
0.129143749
0.129198963
0.129330068
0.129507234
0.130005874
0.130169499
0.130392402
0.130395355
0.130620939
0.130999169
0.131086752
0.131537607
0.131709517
0.132204926
0.132218079
0.133301067
0.133309119
0.133376394
0.134120299
0.134143578
0.134758658
0.136513755
0.137531147
0.138144793
0.139721631
0.140000000
