Value
0.00037632904040489694
0.0007763571769666356
0.0008319981212941753
0.0010396929962458246
0.002256608259272348
0.002258088937302356
0.0035339300919501153
0.003667524735118129
0.004104761205127978
0.00450771089130936
0.006051204891150553
0.006102804931865678
0.0064253325083038874
0.006627535213283178
0.006801064598197631
0.006873598287188685
0.00835490552533957
0.009348422051500658
0.009442808918207243
0.01108085450334873
0.011111210652922202
0.011449212193157931
0.01164729836654143
0.011886582846854465
0.012781487908448255
0.012894691592310527
0.013065739451774909
0.01337414981775053
0.013399752325734197
0.013585342209440573
0.014368936289511422
0.014762421254763115
0.014827187907953938
0.015594904025080207
0.016186575311101403
0.016888013238645326
0.01704560976622752
0.01711409694855071
0.017774124345034593
0.018008367651313202
0.018325293092971307
0.01937818018942257
0.021157843328731232
0.021429872117468236
0.022254350180261187
0.02254966202009008
0.02268221718707433
0.023231303788973545
0.023951456088713872
0.024563245860648956
0.02542803797433545
0.02554884226349
0.026166524849740153
0.026740973751858958
0.027191214481027924
0.02819593019339192
0.028636000336499882
0.028853401842338384
0.02906902056748543
0.029154761543451133
0.029961668087168478
0.03175920349898844
0.031956852323053786
0.03254716998459301
0.03310473546772405
0.033123973638772716
0.033354986799737654
0.03371982568130743
0.0338359892143557
0.03411329243516237
0.03506375115551094
0.03605588898157164
0.03736681407075887
0.03937286940340719
0.04011512634207427
0.04094851779093948
0.04104134560780511
0.04111996649443612
0.04156050856729513
0.042085418970448665
0.04227255707678067
0.042576910463805774
0.04266753027755365
0.04290576546613802
0.043716571216145146
0.04391365300729785
0.044350305596573165
0.04441996745484493
0.04462729969346269
0.04498464593090002
0.045077284905563134
0.04521424793944495
0.047189293682665404
0.04741391842800573
0.047856285899102305
0.04798693672840318
0.04804492226112172
0.048083841966765496
0.049597054582835
0.049828081200444345
0.050035659335644675
0.050650411787123976
0.05071874653672068
0.05120067762983104
0.052400905528362726
0.052525973847591736
0.05305801895784848
0.05387729357860656
0.05445308037724025
0.05489645254718108
0.055211807553388476
0.05572619574626041
0.05574599546851734
0.055842680981661924
0.05591301941439202
0.05747276995794991
0.05761969124923721
0.058075669673508454
0.05838310954345823
0.05842074852646818
0.05923490441742454
0.059402960551338875
0.05961624064141592
0.05962147718798868
0.059689182974793156
0.0599686184581329
0.06017386730412148
0.06032078686615014
0.06071816417513396
0.061350013812811466
0.06140011425514742
0.06164590273315727
0.06207147825216965
0.06308910867262288
0.06403767965330567
0.06466722661958278
0.06491138148397224
0.06551826036794492
0.06620782031338372
0.06733046620781054
0.0673436785707215
0.06762479699677862
0.0678873220819583
0.06911591367104288
0.07025713462380713
0.07028995404574401
0.0703102869451902
0.07145912724692156
0.0718379415878603
0.07262032272467073
0.07272791669637331
0.07280142143014769
0.07301462831562652
0.07441719233785737
0.07445586219356126
0.07474403743776126
0.07553067515752296
0.07596902961039084
0.0763095209053051
0.07668690016803957
0.07718406767160478
0.07722298163753678
0.07733181054117025
0.07745602827153988
0.0776136549604881
0.07794992693520042
0.0787105730223268
0.07901026600946945
0.07918988017162361
0.07966052240022735
0.08014397404880624
0.08032837591223543
0.08036893552099503
0.08099720553523662
0.08150456428042183
0.08157395230059666
0.08203111735870981
0.08304476831871097
0.08322046312230595
0.0836406351704525
0.0840977994967026
0.08442841797752984
0.0855432914948616
0.08580523360681548
0.08735341325089557
0.08748649029338398
0.08768331063937988
0.08781485608717764
0.0883366573396283
0.08848706927224191
0.08881613419718495
0.08882191750592149
0.08902605030918986
0.09110505130668108
0.0914710819894257
0.09256350142591036
0.09261900713327413
0.09308214283246122
0.09313660514895562
0.09332743702297004
0.09357375261632439
0.09370392961471813
0.09445646713829549
0.09538210721099154
0.09587616340188088
0.0968382518180248
0.09687584137445476
0.09737413402792754
0.0974835775529569
0.09797677046820807
0.09869423626319072
0.09921763536198445
0.0994226311848978
0.09953981710337141
0.10018417852160269
0.10048605871913807
0.10072565576997884
0.10114207355983103
0.10127829014659367
0.10142374548048895
0.10206695903376584
0.102350225018238
0.10331935680248501
0.10386070125788523
0.10426929171984724
0.10510038004804352
0.10523015843100858
0.10549363871173605
0.10675669392996075
0.10691559780206736
0.10711345333350293
0.10771562719035473
0.10880274461988432
0.10933971131999404
0.11034620430420518
0.1109219022582427
0.11183848636982868
0.11184918265010185
0.11297561577920509
0.11309075208062186
0.11311134932770543
0.11363020875976303
0.11407811840507737
0.11501057584807813
0.11568771207095667
0.11607576883026467
0.11749406869271171
0.11783379956778028
0.11792794126683603
0.11837461951875963
0.1185108715379011
0.11892045117089055
0.11962334825343068
0.1203144705952856
0.12116437921320593
0.12122102416245706
0.12128328210367124
0.12203561063992303
0.12220304800505304
0.1225639578513245
0.12394575567851955
0.12426308446548849
0.12429995097467118
0.12507448283639888
0.12529696030404164
0.1262675921724939
0.1267478205926254
0.12738203234542925
0.12835652661143607
0.12857564549278863
0.12951854854595807
0.12986072114055455
0.12986179362130065
0.13047050073073496
0.13218240254854316
0.13419136402303336
0.13482062523891616
0.13544920295289858
0.13594645967141805
0.13728150780320028
0.13730698777384617
0.1376930252884978
0.13770832388764126
0.13797836998549873
0.13836599484713424
0.13836835869959482
0.13846483103534193
0.13902465655327084
0.13935018748476247
0.13945208583149557
